,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
2021-11-27,4.913636363636363,5.978799999999999,4.595000000000001,4.7675,4.833333333333333,4.275,4.6933333333333325,4.85,4.776778315232416,4.980114950269561,4.780768670646333,4.862307091949713,4.71252368143741,4.800300927420402,4.921235009032297,5.265740079944439,4.792525045743016,4.8930563613410625,4.872233901831442,4.8917271024082,4.7572564882316914,4.949371593262791,5.219730283070143,4.8150758557325855,4.943678532648897,4.809048678894592,4.762459102079345,4.848170045726178
2021-11-28,4.913636363636363,5.978799999999999,4.595000000000001,4.7675,4.833333333333333,4.275,4.6933333333333325,4.85,4.776778315232416,4.980114950269561,4.780768670646333,4.862307091949713,4.71252368143741,4.800300927420402,4.921235009032297,5.265740079944439,4.792525045743016,4.8930563613410625,4.872233901831442,4.8917271024082,4.7572564882316914,4.949371593262791,5.219730283070143,4.8150758557325855,4.943678532648897,4.809048678894592,4.762459102079345,4.848170045726178
2021-11-29,4.913636363636363,5.978799999999999,4.595000000000001,4.7675,4.833333333333333,4.275,4.6933333333333325,4.85,4.776778315232416,4.980114950269561,4.780768670646333,4.862307091949713,4.71252368143741,4.800300927420402,4.921235009032297,5.265740079944439,4.792525045743016,4.8930563613410625,4.872233901831442,4.8917271024082,4.7572564882316914,4.949371593262791,5.219730283070143,4.8150758557325855,4.943678532648897,4.809048678894592,4.762459102079345,4.848170045726178
2021-11-30,4.828181818181817,5.9138,4.21,4.467499999999999,4.446666666666666,3.805,4.180000000000001,4.3677777777777775,4.333641133322548,4.730586634442952,4.360036716943059,4.537109368086543,4.32480748809406,4.438043979784968,4.774167081295951,5.044369072547979,4.354025705528915,4.59842722712944,4.532144890295614,4.603318069755227,4.363325438877247,4.68315897107368,4.977152003701482,4.459175313362608,4.710632417244479,4.353750128661794,4.343968796762959,4.512356615491831
2021-12-01,4.433636363636364,6.117000000000003,3.8600000000000003,4.1925,4.196666666666666,3.505,3.89,3.948888888888889,3.996538450950017,4.491567436738158,4.036378010221384,4.2761596649013045,4.026943228806542,4.160024200487226,4.427502523820998,4.953441316430324,4.008381272802884,4.335085234590793,4.305578844039405,4.3358730223183235,4.065483711384967,4.440540762583389,4.875266411530221,4.1853455971298,4.439152113180355,3.9852177730814407,4.028654736659412,4.249609131252311
2021-12-02,4.26,5.5706000000000016,3.91,4.085,4.04,3.6050000000000004,3.9033333333333338,4.151111111111111,4.071950168012744,4.3352775792733755,4.084701735730757,4.169120458561061,4.025152908040399,4.113215347509135,4.2658313540305866,4.690732910143195,4.093901543893092,4.222474061241251,4.217004697083606,4.217178777440845,4.06638629566057,4.29383631957275,4.637030632624929,4.128582502850795,4.288732179510372,4.108452605505105,4.06519137356037,4.154996711806622
2021-12-03,4.098181818181818,5.8152,3.74,3.875,3.8499999999999996,3.4350000000000005,3.72,3.9877777777777776,3.9156025579675733,4.2327532621926265,3.9333852860479155,4.028233340064004,3.874433985789883,3.9710717427976094,4.1190451481964425,4.693005978305867,3.9390258553452613,4.095035176290468,4.110927757014806,4.085335994589822,3.9184797240179825,4.179453071664653,4.630654157806423,3.988346984828665,4.166883017828869,3.9503540137305007,3.9135358192417433,4.013562771210018
2021-12-04,4.090909090909091,5.998999999999998,3.9,4.077500000000001,3.99,3.58,3.893333333333333,4.183333333333334,4.091110278506143,4.354042607635687,4.104086119950054,4.168641665657434,4.034642752715915,4.126226935285661,4.156057604366435,4.854055027934021,4.115802399272283,4.225026310541968,4.270548035908886,4.2106508673631335,4.080911905176879,4.309242145354966,4.795080068411141,4.141535246742007,4.2697692740550925,4.133373844384822,4.082052991613195,4.158647724647439
2021-12-05,4.090909090909091,5.998999999999998,3.9,4.077500000000001,3.99,3.58,3.893333333333333,4.183333333333334,4.091110278506143,4.354042607635687,4.104086119950054,4.168641665657434,4.034642752715915,4.126226935285661,4.156057604366435,4.854055027934021,4.115802399272283,4.225026310541968,4.270548035908886,4.2106508673631335,4.080911905176879,4.309242145354966,4.795080068411141,4.141535246742007,4.2697692740550925,4.133373844384822,4.082052991613195,4.158647724647439
2021-12-06,4.090909090909091,5.998999999999998,3.9,4.077500000000001,3.99,3.58,3.893333333333333,4.183333333333334,4.091110278506143,4.354042607635687,4.104086119950054,4.168641665657434,4.034642752715915,4.126226935285661,4.156057604366435,4.854055027934021,4.115802399272283,4.225026310541968,4.270548035908886,4.2106508673631335,4.080911905176879,4.309242145354966,4.795080068411141,4.141535246742007,4.2697692740550925,4.133373844384822,4.082052991613195,4.158647724647439
2021-12-07,4.012727272727273,6.9876,4.225,4.6725,4.37,3.83,4.276666666666667,4.640000000000001,4.510236212822663,4.730093397640704,4.52040629973901,4.557766311888159,4.419853114392633,4.53088292639774,4.227959597817808,5.480083692213925,4.540617436363504,4.591340071639496,4.7320365995032105,4.5620025240048605,4.482728511913738,4.702903981693109,5.4129658426609195,4.546710971285677,4.570403916140436,4.568084287822899,4.491388734648057,4.55613642718159
2021-12-08,4.180909090909091,7.711400000000001,4.405,5.465,5.133333333333334,3.88,4.426666666666667,4.639999999999999,4.654582933388369,5.133887151960461,4.709037929177419,5.011714606125996,4.678654207805599,4.8732219281755516,4.476577310508266,6.018865772064321,4.680634125179769,4.9800889776340975,5.0936007182560505,4.964373168580861,4.738890349145462,5.142354439003673,5.921449410063098,4.903862380233161,4.948275941827802,4.660172245106716,4.692001752299772,4.993758712795417
2021-12-09,4.825454545454545,7.785599999999999,4.9,5.465,5.233333333333333,4.22,4.88,5.207777777777777,5.1099861248867136,5.47213440376976,5.137391043724501,5.297696193068522,5.064597710646693,5.212496194030149,5.016183716459311,6.2263219840515855,5.142991613188525,5.317385377868452,5.39335265309239,5.299590776118726,5.123691753484747,5.44860601409654,6.139921159333718,5.235265711967807,5.325943190655221,5.157399719956234,5.108847231858107,5.284425587524503
2021-12-10,4.71,7.764399999999999,4.91,5.115,5.033333333333334,4.235,4.8933333333333335,5.206666666666667,5.088400097403118,5.365165763485537,5.103252048154358,5.179192279852421,5.023008442835682,5.1360423426159585,4.9021554241042775,6.137213286398909,5.118633265965938,5.214187420735705,5.32152271845114,5.188589800361498,5.076111495627794,5.325933527255835,6.0611851645944,5.152920223329465,5.210220622655099,5.142044089139036,5.074362548125137,5.1734367393341865
2021-12-11,4.2281818181818185,7.8892,4.6899999999999995,4.8575,4.783333333333334,4.2,4.69,5.035555555555557,4.917904606523009,5.139682636404911,4.931164382190237,4.961455157513022,4.844273269141028,4.946884564639929,4.504907297458941,6.049520908006902,4.947593964703298,4.989173711347594,5.179449500939944,4.951355004794423,4.899830265534768,5.102007311456191,5.979076062676223,4.961327325331221,4.938935800328886,4.971299918451756,4.903415809154804,4.964187384818994
2021-12-12,4.2281818181818185,7.8892,4.6899999999999995,4.8575,4.783333333333334,4.2,4.69,5.035555555555557,4.917904606523009,5.139682636404911,4.931164382190237,4.961455157513022,4.844273269141028,4.946884564639929,4.504907297458941,6.049520908006902,4.947593964703298,4.989173711347594,5.179449500939944,4.951355004794423,4.899830265534768,5.102007311456191,5.979076062676223,4.961327325331221,4.938935800328886,4.971299918451756,4.903415809154804,4.964187384818994
2021-12-13,4.2281818181818185,7.8892,4.6899999999999995,4.8575,4.783333333333334,4.2,4.69,5.035555555555557,4.917904606523009,5.139682636404911,4.931164382190237,4.961455157513022,4.844273269141028,4.946884564639929,4.504907297458941,6.049520908006902,4.947593964703298,4.989173711347594,5.179449500939944,4.951355004794423,4.899830265534768,5.102007311456191,5.979076062676223,4.961327325331221,4.938935800328886,4.971299918451756,4.903415809154804,4.964187384818994
2021-12-14,5.724545454545455,9.130999999999998,5.85,5.995,5.866666666666667,5.05,5.7700000000000005,6.3244444444444445,6.095511513722322,6.378230318468116,6.102649939616221,6.1287524375095295,5.9712615739985,6.095784235751415,5.9096317324744145,7.247396966615094,6.143047268313786,6.194169489737541,6.306146599475268,6.162957450339575,6.041749481769061,6.319849031621567,7.159307624143096,6.113867561037754,6.210129975408291,6.194345825312357,6.057930829235537,6.122955304547158
2021-12-15,5.199090909090908,8.441399999999998,5.505,5.632499999999999,5.493333333333333,4.88,5.4366666666666665,6.062222222222221,5.7905270675198,5.932882684088787,5.785329289382983,5.736135287325716,5.633206491603392,5.73399817562438,5.416430479343242,6.747193737848133,5.839985121677298,5.78391664359812,5.928298738536859,5.74883893429849,5.705108260132378,5.888140821544204,6.67733954848907,5.746801146704413,5.760667507177329,5.904911664382473,5.738174197830741,5.7383126488963185
2021-12-16,5.167272727272727,7.2564,5.255000000000001,5.369999999999999,5.32,4.705,5.213333333333334,5.653333333333332,5.453004479846614,5.585614227482369,5.449728413932661,5.445962364612889,5.337985063369146,5.422743355210227,5.287659313603934,6.115651005864216,5.489510602382953,5.478299386299274,5.53896567034999,5.459875793944859,5.3921410362829425,5.553273969783085,6.061078579558868,5.434269675333631,5.481771483811943,5.537306497812926,5.414156227383595,5.442254551811211
2021-12-17,5.177272727272729,7.3414,5.2749999999999995,5.3575,5.306666666666666,4.74,5.203333333333333,5.703333333333332,5.48165568633555,5.60675982051673,5.477430138734299,5.45793472774838,5.358243640074952,5.440905898812002,5.300379456233149,6.155883468850159,5.5219028551934315,5.495422295192593,5.563910359449832,5.475092643537132,5.413899568459096,5.570927827789819,6.10103307579654,5.451980922417379,5.498670345525298,5.57476871680451,5.439298427343015,5.455232153963125
2021-12-18,5.182727272727272,7.689199999999999,5.275,5.4875,5.456666666666666,4.55,5.233333333333333,5.559999999999999,5.42584704271774,5.684740019841127,5.438562088742852,5.528784119310183,5.358441651229568,5.4708871225112405,5.327882878503937,6.321731189268992,5.457841349858066,5.553468778542915,5.608578639667608,5.5369856531223,5.408962664433013,5.652616023325402,6.250121760715196,5.487715065061111,5.563513989794182,5.48543893199658,5.408241044094941,5.519286550243906
2021-12-19,5.182727272727272,7.689199999999999,5.275,5.4875,5.456666666666666,4.55,5.233333333333333,5.559999999999999,5.42584704271774,5.684740019841127,5.438562088742852,5.528784119310183,5.358441651229568,5.4708871225112405,5.327882878503937,6.321731189268992,5.457841349858066,5.553468778542915,5.608578639667608,5.5369856531223,5.408962664433013,5.652616023325402,6.250121760715196,5.487715065061111,5.563513989794182,5.48543893199658,5.408241044094941,5.519286550243906
2021-12-20,5.182727272727272,7.689199999999999,5.275,5.4875,5.456666666666666,4.55,5.233333333333333,5.559999999999999,5.42584704271774,5.684740019841127,5.438562088742852,5.528784119310183,5.358441651229568,5.4708871225112405,5.327882878503937,6.321731189268992,5.457841349858066,5.553468778542915,5.608578639667608,5.5369856531223,5.408962664433013,5.652616023325402,6.250121760715196,5.487715065061111,5.563513989794182,5.48543893199658,5.408241044094941,5.519286550243906
2021-12-21,6.080909090909091,9.258799999999999,6.745000000000001,6.6775,6.683333333333334,5.9399999999999995,6.660000000000001,7.262222222222222,6.9538192088813755,6.943300161684688,6.93469338732716,6.82662418056831,6.778932246151641,6.850447311255681,6.348193142242792,7.719702957155912,7.002477885283859,6.837876951758355,6.99737076060037,6.8007339997011265,6.84129497015517,6.9158626521481725,7.665259965432709,6.856422212802265,6.761477284424526,7.080510682648455,6.885093586723718,6.837084514347629
2021-12-22,5.829999999999999,8.142599999999998,6.955,6.605,6.363333333333334,6.65,6.873333333333334,7.969999999999999,7.3549974674457665,6.751275998758903,7.265248454645084,6.7303872566253204,6.965834699172281,6.9229397423498575,6.130376842277477,7.281811052202329,7.425962297964679,6.747314823157966,7.0088828746040965,6.688873919219383,7.046333377199335,6.741715967716042,7.2943274192237215,6.904193186371111,6.576893945329726,7.5968542762164475,7.188619345087192,6.774804901673837
2021-12-23,6.524545454545454,9.338200000000002,8.91,8.212499999999999,7.953333333333333,9.14,8.693333333333333,10.383333333333333,9.461022564097174,8.173348569380316,9.311378079935416,8.35008147635526,8.887881935789514,8.726517607572568,7.085270045606024,8.75421423767731,9.56065694811782,8.296784338751662,8.798483490875325,8.20099874431653,8.977354360012248,8.21110390045204,8.838796064302908,8.679985174822061,7.903382174148668,9.820307058260926,9.20830181600223,8.441718987455332
2021-12-24,5.7654545454545465,8.132399999999997,7.505,6.6675,7.47,6.905,7.343333333333334,7.941111111111111,7.549933711629966,6.955106900777432,7.488859793008764,7.170100681252287,7.3332230609904725,7.284011550951391,6.172362592414289,7.444043508195844,7.592144932865724,7.039630015006082,7.271571301743651,6.9998847283031935,7.359254724005961,6.989009382151666,7.470769431368992,7.265432093819277,6.767307930635532,7.702088921012421,7.441836474762779,7.209604672327925
2021-12-25,5.59,8.141,7.390000000000001,6.675000000000001,7.47,7.035,7.330000000000001,7.912222222222222,7.535251645568373,6.905025601271181,7.471736434920945,7.141700040996611,7.302504954050929,7.2591694829782325,6.040220269901077,7.431536262172997,7.573696307426035,6.998460246202184,7.270616902422001,6.954846401356831,7.338640362445818,6.946694655192521,7.46400450011266,7.241245182640862,6.6992695130657065,7.6813235692123545,7.426986208331062,7.183915029944042
2021-12-26,5.59,8.141,7.390000000000001,6.675000000000001,7.47,7.035,7.330000000000001,7.912222222222222,7.535251645568373,6.905025601271181,7.471736434920945,7.141700040996611,7.302504954050929,7.2591694829782325,6.040220269901077,7.431536262172997,7.573696307426035,6.998460246202184,7.270616902422001,6.954846401356831,7.338640362445818,6.946694655192521,7.46400450011266,7.241245182640862,6.6992695130657065,7.6813235692123545,7.426986208331062,7.183915029944042
2021-12-27,5.59,8.141,7.390000000000001,6.675000000000001,7.47,7.035,7.330000000000001,7.912222222222222,7.535251645568373,6.905025601271181,7.471736434920945,7.141700040996611,7.302504954050929,7.2591694829782325,6.040220269901077,7.431536262172997,7.573696307426035,6.998460246202184,7.270616902422001,6.954846401356831,7.338640362445818,6.946694655192521,7.46400450011266,7.241245182640862,6.6992695130657065,7.6813235692123545,7.426986208331062,7.183915029944042
2021-12-28,5.730909090909091,9.2424,8.965,7.3675,7.286666666666666,9.190000000000001,8.36,10.993333333333332,9.596754692889622,7.751433369391927,9.381712017535836,7.95369588426602,8.785498997909471,8.513965781738056,6.416616338121381,8.467134936148883,9.754043183072751,7.918615205405686,8.58077406552395,7.7855762296682505,8.892749546564934,7.770137514987919,8.592511158440876,8.442348322179893,7.408710659058541,10.142402959427484,9.227271666791971,8.083503815184358
2021-12-29,6.202727272727272,9.149599999999998,7.539999999999999,7.764999999999999,7.713333333333334,7.01,7.52,8.025555555555554,7.747108877242239,7.4742413744320935,7.719869920352223,7.572239524802863,7.58136663354615,7.621276377883992,6.626735682453856,8.144515401244336,7.785816189469459,7.477436741536675,7.71171133248907,7.4384980264749405,7.63135727429223,7.51844336770475,8.128757503825103,7.618518661064414,7.2655731546072255,7.859218069562511,7.679358655844057,7.597878962831207
2021-12-30,5.391818181818182,8.256199999999998,6.72,6.92,6.853333333333334,5.754999999999999,6.73,7.188888888888887,6.874528482826204,6.603450998512109,6.838849893653181,6.69642025112998,6.6865633523367665,6.735352595397713,5.795498908811251,7.25737405726877,6.914708974453715,6.601975967858673,6.789107536704245,6.567060039661017,6.7394323766526725,6.647692021919366,7.23216048117711,6.73306344542684,6.4051564309038636,6.999827457191833,6.79153035386957,6.719176223639113
2021-12-31,6.6499999999999995,8.322200000000002,7.0649999999999995,7.0375,7.06,6.005,6.983333333333333,7.408888888888888,7.129760249277524,7.095626099797992,7.106747062846447,7.050836624284318,6.982620333296941,7.042479914744291,6.788965327072785,7.503816723015603,7.169824440363994,7.040640099727985,7.060498265342756,7.027093919786603,7.026652699715884,7.088912421508687,7.460715891909712,7.046908607587078,7.005505311918943,7.2425173439568695,7.06231203589358,7.052438833240646
